tale_id;book_id;tale_id_author;tale_id_book;title;division_1;division 2;location;longitude;latitude;full_text;booktitle
737;5;46;46;Das hl. Kreuz in Niedermünster;NaN;NaN;Odilienberg;0.0;0.0;Ein Graf, nach Andern ein Herzog von Burgund, Namens  Hugo, hatte im Jahr 803 von Karl dem Großen kostbare Reli-  quien zum Geschenke erhalten und wollte dieselben hinwieder einer  heiligen Stiftung zuwenden. Er ließ deßhalb ein mit silbervergol-  deten Platten belegtes und reich verziertes Kreuz verfertigen, in  welches er die Heiligthümer verbarg. Sodann lud er dasselbe auf  - 44 -  ein Kameel und befahl fünf von seinen angesehensten Rittern,  dem Thiere freien Lauf zu lassen und ihm zu folgen. Es hielt zuerst  in St. Nabor stille, und man bezeichnete den Ort später durch eine  Kapelle. Sodann stieg es das Thal aufwärts und gelangte nach  Niedermünster, welches somit in den Besiz der Reliquien kam,  unter welchen sich sogar die alte Krone der allemannischen Könige  befunden haben soll .  Etwas rechts von dem Wege, der von Truttenhausen nach  Niedermünster führt, steht die St. Jakobs - Einsiedelei, die,  nach der Sage, von den fünf burgundischen Rittern erbaut worden  ist, welche den Rest ihrer Lebenstage in der Einsamkeit zubringen  wollten.  ;Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
738;5;47;47;Die unterirdischen Höhlen im Hagelschlosse;NaN;NaN;Odilienberg;0.0;0.0;Unter dem auf der nordwestlichen Seite des Odilienbergs ge-  legenen Hagelschlosse sollen sich, nach der Sage der Umwohner,  unterirdische Höhlen hinziehen, aus welchen man oft lange Züge  gespenstiger Wesen heraufwandeln sieht. Auch behaupten die Förster,  daß ihre Hunde durch jene finstern Gewalten in die Abgründe  gelockt würden.  ;Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
739;5;48;48;Der Männelstein;NaN;NaN;Odilienberg;0.0;0.0;"Allgemein ist die Sage auf beiden Ufern des Rheines, nament-  lich in den Berggegenden verbreitet, daß vor undenklichen Zeiten  das ganze Rheinthal, von den höchsten Gipfeln des Juras an,  zwischen dem Wasgau und seinen Verzweigungen und dem Schwarz-  wald, dem Odenwald und den übrigen Gebirgshöhen nordwärts,  bis gegen Bingen, ein ungeheurer See sich erstreckt habe, dessen  Ufer die höchsten Bergspigen zu beiden Seiten gebildet.  Im Elsaß ist sie namentlich in Rappoltsweiler bekannt und  schließt sich an den Tännchel und an die Felsenkette, welche sich  oberhalb Geberschweier und Pfaffenheim bis zu dem Wallfahrtsorte  Schauenberg hinzieht. Da haben überall die alten Leute auf den  Bergen von ihren Altvätern, und diese wieder von ihren Vorfahren,  die Kunde von dem Vorhandensein starker Eisenringe ' vernommen,  die an den Felsen befestigt waren, und die ihre Voreltern noch  gesehen haben wollen, Ringe, an welchen einst die Schifftaue ange-  bunden worden wären.  Eben so fest haftet die Sage in der Umgegend des Odilien-  berges, wo sie einerseits von einer großen Wasserfluth spricht, der  zufolge das St. Ulrichsthal, hinter Barr, entstanden wäre; anderer-  seits den Männelstein als einen der vorzüglichsten Landungs-  pläge in jenen längstentschwundenen Urzeiten bezeichnet.  Der Männelstein ist der höchste Punkt des St. Odilienberges,  er besteht aus einer starr sich erhebenden Felsenmasse (817 m).  Die Aussicht auf die nahgelegenen Schlösser und in die Thäler,  sowie in die Ferne, bis zu den Gipfeln der Schweizeralpen, ist eine  der bezauberndsten des ganzen Rheinthals.  ""Im Jahr 1838 , als ich dem Auftrage des Professor  G. Schweighäuser, von Straßburg, gemäß, einige von ihm  angedeutete alte Denkmäler in der Umgegend vom Odilienberg be-  suchte und aufnahm, erzählte mir eine Schwester des seitdem ver-  storbenen Inspektors J. Böckel Folgendes :  ""Ich weiß mich noch ganz wohl zu erinnern, daß mein alter  hatte, uns Mädchen einmal mit sich auf den Männelstein nahm,  um uns die Ringe zu zeigen, an denen, wie er sagte, die Schiffe  befestigt wurden, welche hier landeten, zur Zeit, als das ganze Land  ein großer See war. Er legte sich auf den Bauch, lehnte sich etwas  über den Rand des hohen Felsens hinaus und berührte mit seinem  spanischen Rohre die Ringe, so daß wir sie deutlich klingeln hörten.  Ich meine sie noch zu hören, gesehen habe ich sie nicht ; aber  beherztere Mädchen als ich wollen sie sogar gesehen haben. “ (Schrift-  liche Mittheilung des Pfarrer Ringel an Aug. Stöber) .  bergs. S. Pfeffinger, Hohenburg, Taf. IV.  ";Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
740;5;49;49;Die Geister auf dem Hochfeld;NaN;NaN;Hochfeld;7.56312887309;48.7558373026;Auf dem Hochfeld gehen viele Geister, welche die Leute necken  und irre führen. Kein Bewohner der Umgegend wird zur Nachtzeit  oder bei nebeligem Wetter, selbst am Tage, auf diesen Berg gehen.  Waldhüter, Köhler und Melker, denen alle Stellen desselben bekannt,  sind schon beim hellen Sonnenscheine von ihnen ganz vertrauten  Wegen abgekommen und stundenlang in der Irre herumgeführt  worden.  ;Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
741;5;50;50;Der wilde Jäger;NaN;NaN;Hochfeld;7.56312887309;48.7558373026;"Oft hört man über das Hochfeld, die höchste Erhebung der  Nordvogesen, den wilden Jäger mit lautem Jagdruf dahinstürmen.  Ihn selbst sieht man nicht, wohl aber oft seine Hunde, die er mit  Eine Frau, die mit ihrem Manne gegen Abend zum Hochfeld  anstieg e, rblickte plöglich zwei große Hunde, die sie stumm umkreisten.  Der Mann gebot ihr durch Zeichen Stillschweigen, und beide schritten  eilend und schweigend weiter. Plöglich hörten sie über sich den  Jagdruf und Rossegewieher. Erst als die beiden halbtodt das nächste  Forsthaus, die „Melkerei“ erreichten, verschwanden die Hunde und  verstummten die Ruf .e  Einem Holzhauer, der mit noch mehreren Genossen in einer  Holzhütte am Hochfelde lag, erging es schlimmer. Als er den Lärm  der Jagd hörte, trat er in die Thür der Hütte und rief den  Jagdruf laut mit. Ein furchtbarer Windstoß faßte ihn und warf  ihn in die Hütte zurück, wo er betäubt liegen blieb. Seine Genossen  schlossen rasch die Thür. Lange tobte der Sturm um die Hütte und  jeden Augenblick glaubten die Holzhauer, daß dieselbe zusammen-  brechen würde.  Auch auf dem Elzberge am St. Odilienberge zeigt sich der  wilde Jäger. Dort glaubten einige, daß es ein alter Förster Namens  - 47 --  Henseler sei, der als er starb, gesagt hatte, er würde den Wald noch  hundert Jahre hüten. Der alte Jäger hatte auf dem Berge eine  kleine Hütte, der Ort heißt jezt noch „Henselers Hütte"" .  ";Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
742;5;51;51;Die Kirche zu St. Peter und Paul in Rosheim;NaN;NaN;Rosheim;7.41207007733;48.490413735;In seinem festen Schloße zu Rosheim saß der Graf von  Salm, ein finsterer, hartherziger Mann. Dem hatte ein furcht-  barer, im nahen Walde hausender Wolf nach und nach mehrere  Kinder gefressen. Es war ihm zulezt nur noch ein einziger Knabe  übrig geblieben. Aber so sehr ihn der unglückliche Vater auch  bewachen ließ, gelang es dem Wolfe dennoch, ihn eines Tages zu  überraschen und seinen Jungen zum Fraß in die verborgene Felsen-  höhle zu schleppen.  Anfangs brach der Graf in wilden Schmerz und Verzweiflung  aus und klagte Gottes Unbarmherzigkeit und Härte wider ihn und sein  Geschlecht an. Da schlug er aber einsmals in sich, erkannte seinen  stolzen, gottentfremdeten Sinn und bat einen frommen Waldbruder,  den er in der Nachbarschaft kannte, um Rath in seinem Elende.  Der Klausner tröstete ihn und versprach ihm Vergebung seiner  Sünden und machte ihm auch Hoffnung, daß ihm seine Gattin  noch mehrere Erben schenken werde, die das schreckliche Schicksal  ihrer anderen Geschwister nicht treffen sollte, - wenn er eine  Kirche an dem Orte bauen lasse, den ihm ein Vogel im Walde  anzeigen würde.  Der Graf gelobte es freudig und als er durch die Wildniß  schritt und zu einer einsamen Kapelle kam, flog plöglich ein Vogel  auf, umkreiste ihn einige Male und setzte sich sodann in der Nähe  der Kapelle nieder.  Graf Salm erkannte darin das Zeichen des Himmels und  ließ auf derselben Stelle die schöne Kirche zu Ehren St. Peters  und St. Pauls errichten, die sich noch jezt in dem ehemaligen  Reichsstädtchen Rosheim erhebt.  ;Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
743;5;52;52;Engel behüten die Kirche vor der Wuth der Mansfeldischen Truppen;NaN;NaN;Rosheim;7.41207007733;48.490413735;"Als im Jahr 1622 des Grafen von Mansfeld wüthende  Kriegsschaaren das Städtchen Rosheim eingenommen und in  Brand gesteckt hatten, blieb die Kirche zu St. Peter und St.  Paul allein unversehrt. Es hatten sich nämlich himmlische Engel  mit Brandfackeln in den Händen rings um das Gotteshaus auf-  gestellt und schwenkten dieselben immerfort hin und her ; so daß die  Plünderer sie für Leute aus ihrer Mitte hielten und ihnen das  Anstecken des Gebäudes überließen, um anderswo Raub und Mord  auszuüben.  ";Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
744;5;53;53;Die Rosheimer Glocke;NaN;NaN;Rosheim;7.41207007733;48.490413735;Die Rosheimer haben eine sehr alte Glocke, welche Susanna  heißt und einmal fortgebracht werden sollte. Man lud sie auf einen  mit mehreren starken Pferden bespannten Wagen. Je näher man  aber der Bannscheide kam, um so schwerer wurde die Last der  Glocke, und als zuleßt der Wagen am Marksteine anlangte, brachten  ihn die Thiere trog der mühseligsten Anstrengungen keinen Schritt  weiter. Endlich spannte man sie aus, und da man bereits eine  hemmende Wundermacht vermuthete, erseßte man die Pferde durch  Ochsen, welche, als verschnittene Thiere, als reiner angesehen werden.  Jedoch auch diese machten vergebliche Versuche. Da ließ sich aber  auch mit einem Male die Glocke in folgenden Worten vernehmen :  „Ich heiß Susann'  Un geh' nit us'm Rosemer Bann“.  Und alsobald schwebte sie vom Wagen empor und kehrte nach  Rosheim an ihre frühere Stelle zurück, wo sie sich noch jezt befindet.  ;Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
745;5;54;54;Die Geisterkutsche;NaN;NaN;Rosheim;7.41207007733;48.490413735;Ein Mädchen aus Rosheim wollte nach Straßburg gehen,  und damit es daselbst schon in erster Morgenfrühe anlangen könne,  machte es sich bereits um Mitternacht auf den Weg. Als es nun,  unweit des Städtchens, durch die Hohlklamme kam, welche der  Stufenrain genannt wird, sah es plöglich hinter sich eine große  Kutsche herkommen und neben ihm halten. In derselben befanden  sich mehrere Personen, und diese forderten das Mädchen auf, sich  zu ihnen zu sehen, da sie sich auch, wie sie sagten, nach Straßburg  begeben wollten. Das Mädchen ließ sich leicht dazu bewegen und  stieg ein. Kaum aber war die Kutsche in Bewegung, so fühlte es  sich mit derselben in die Luft gehoben. Nach einer Weile senkte sie  sich wieder, hielt stille und der Schlag ging auf. Gleich sprang das  Mädchen heraus und erkannte beim hellen Mondenscheine, daß es  sich bereits in Straßburg und zwar mitten auf dem Paradeplage,  befinde. Nur die Kutsche war in diesem Augenblicke noch zu sehn,  die Begleiter aber, wie auch die Pferde, waren verschwunden. Bald  darauf schlug es auf dem Münster Eins.  ;Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
746;5;55;55;Der Stadtschreiber von Rosheim;NaN;NaN;Rosheim;7.41207007733;48.490413735;"Lange Zeit vor der französischen Revolution lebte in Rosheim  ein Notar, allgemein der Stadtschreiber genannt, der sich vieles in  Bezug auf Aneignung fremden Eigenthums zu Schulden kommen  ließ. Solches soll auch geschehen sein zum Nachtheile der Bewohner  des im Gemeindewalde Bischofsheim gelegenen Forsthauses Ochsen-  läger. Man erzählt nun, daß der Stadtschreiber nach seinem Tode  allnächtlich die Stuben des Forsthauses durchging und mit der flachen  Hand auf die Decke eines jeden Bettes schlug. Auf Wunsch des  Försters wurde der Stadtschreiber beschworen und in eine Flasche  gebannt. Die Flasche wurde in den Walddistrikt Verloren Eck"" des  Bischofsheimer Waldes gebracht. Später entkam der Stadtschreiber  aus der Flasche und irrt seitdem im Walde herum, jedem des Weges  kommenden Wanderer der Nacht „ Hûtata"" zurufend.  ";Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
747;5;56;56;Die Geisenkapelle auf dem Glöckelsberg;NaN;NaN;Innenheim;7.57352976158;48.4975444021;"Ein Geislein weidete vor vielen Jahren auf dem Glöckels-  berg bei dem Dorfe Jnnenheim. Da kam plöglich ein Wolf  die Höhe herab auf es zugerannt ; allein das Geislein hatte ihn  noch zeitig genug erblickt und flüchtete sich hinter die Thüre der  nahgelegenen offenstehenden Kapelle. Der Wolf stürzte ihm mit  wilder Gier nach ; da er aber an ihm vorübergerast war, dem  Altare zu, so sprang das kluge Thier hurtig hinter seinem Ver-  stecke hervor und riß mit seinen Hörnern die Thüre hinter sich zu,  so daß der Wolf gefangen und nachher von den herzugeeilten  Bauern todtgeschlagen wurde.  Seitdem nennt man die Innenheimer Kapelle auch die  Geisenkapelle.  ";Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
748;5;57;57;Das Muttergottesbild zu Rosenweiler;NaN;NaN;Rosenweiler;7.42577148597;48.5087284504;"Während des Schwedenkrieges fielen die Feinde in das Dorf  Rosenweiler plünderten es und steckten es in Brand. Auch die Kirche.  wurde vom Feuer ergriffen. Nur der Chor der Kirche, in dem das  Bild der Muttergottes stand blieb vom Feuer verschont, troßdem die  Feinde das Feuer beständig schürten. Auch versuchten sie ihn nieder-  zureißen, nicht einen Stein konnten sie abbrechen. So oft sie sich an  das Bild wagten, wurden sie von unsichtbarer Hand mit unwidersteh-  licher Macht zurückgeschlagen. Da schleppten sie das Gnadenbild um es  zu verbrennen, aus der Kirche. Ein Soldat führte mit dem Schwerte  einen Hieb nach demselben, stürzte aber sofort todt zu Boden.  Dadurch entsegt ließen die Schweden von ihrem Vorsage ab und  verließen bald darauf das Dorf. Als die verjagten Einwohner  zurückkehrten suchten sie vergebens nach dem Gnadenbilde, die  Feinde hatten es vergraben. Schon glaubte man dasselbe verloren,  da sprudelte am Fuße eines Lindenbaumes, der sich unweit der  Kirche befindet, vor aller Augen ein silberklares Börnlein aus der  Erde, man grub nach und stieß in kurzer Zeit auf das Bild, das  unter allgemeinem Jubel in den unversehrten Chor getragen wurde.  Schnell verbreitete sich das Wunder weit umher im Lande und  brachte die Wallfahrt zu großem Ansehen. Die vom Säbelhiebe  verursachte Spalte am Halse des Muttergottesbildes kann man noch  sehen. Sie bleibt zum ewigen Andenken immer offen; der Kitt, mit  dem man sie schon mehrmals zu verstopfen suchte, ist jedesmal kurz  nachher von selbst wieder herausgefallen. Auch die Ouelle ist nie  versiegt, sie versieht noch heute zwei Rohrbrunnen mit reichlichem  Wasser.  ";Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
749;5;58;58;Das Teufelsgebirge;NaN;NaN;Laubenheim;0.0;0.0;Auf dem Wege vom Klingenthal nach dem Schlosse Girbaden,  in der Nähe des Dorfes Laubenheim, befindet sich mitten im  Walde, und mit Moos und niederem Gesträuche bedeckt, ein Haufe  aufgethürmter Felsenstücke, von welchen mehrere regelmäßige Formen  darbieten und behauen worden zu sein scheinen.  Ein Einwohner von Rosheim sagte mir, der Teufel habe  hier ein Haus bauen wollen, aber da es beinahe fertig war, schossen  es ihm die Engel vom Himmel herab mit goldenen Pfeilen zusammen.  Der Steinhause heißt in der Umgegend das Teufelsgebirge.  ;Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
750;5;59;59;Die St. Valentins-Kapelle im Schloß Girbaden;NaN;NaN;Girbaden;0.0;0.0;"Der Teufel sah eines Tages eine große Menge Menschen,  welche auf dem Berge, dessen Spize das Schloß Girbaden  krönt, mit Errichtung eines Baues beschäftigt waren. Nachdem sich  zur Abendzeit die Arbeiter in's Thal heruntergezogen hatten, nahte  sich der Teufel dem Gebäude und beschloß, dasselbe zu vollenden  und ein stattliches Wirthshaus, zu Tanz und Trinkgelag, daraus  zu machen; und damit man um so bequemer den hohen Berg  hinaufkommen könne, ließ er über Nacht durch die ihm unterthänigen  Geister einen breiten, gepflasterten Weg machen.  Als des andern Morgens früh die Bauleute wieder zur Arbeit  gehen wolten, sahen sie bald, daß der Teufel Hand an's Werk  gelegt hatte. Einer von ihnen eilte aber voraus und steckte ein  Kreuz auf das Gebäude, welches eine dem h. Valentin erbaute  Kapelle war.  Als der Teufel, welcher im nahen Gebüsche versteckt gewesen,  dies sah, griff er in seiner Wuth nach einem Felsenstücke, um das  Kirchlein damit zu zerschmettern. Da erschien plöglich der h. Va-  lentin, im Priesterkleide, und streckte seine Hände segnend über  die Menge aus . Der Teufel stürzte fluchend davon.  ";Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
751;5;60;60;Der lustige Vogt auf Girbaden;NaN;NaN;Girbaden;0.0;0.0;"Gegen das Ende des 16ten Jahrhunderts lebte ein Vogt oder  Amtmann der Familie Rathsamhausen auf dem Schlosse Girbaden.  Derselbe war ein lustiger Geselle ; er hatte im Keller die besten  Weine des Landes und liebte die Freuden der Tafel und fröhlicher  Gesellschaft.  Wenn Einer zum erstenmale in Girbaden einsprach, so stellte  man beim Gelage einen großen steinernen Krug auf, in Gestalt  einer Eule, und auch also genannt ; während der Gast denselben.  leerte, sezte man ihm einen reichgeschmückten Filzhut auf, den  er vor Keinem abnehmen durfte und hätten Fürsten mit zu Tische  gesessen.  ";Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
752;5;61;61;Die Belagerung von Girbaden;NaN;NaN;Girbaden;0.0;0.0;Das Schloß Girbaden ward einst von dem Feinde hart  bedrängt und von allen Seiten so fest umschlossen, daß es nicht  lange hätte widerstehen können, wenn die Belagerten nicht zu einer  List ihre Zuflucht genommen hätten. Im Schlosse war aller Vorrath  aufgebraucht, bis auf eine einzige Kuh und ein Säckchen voll Weizen .  Diesen gaben sie nun der Kuh zu fressen und warfen sie sodann  über die Mauer in's feindliche Lager hinab.  Als die Belagerer die frischen Weizenkörner in dem Magen  der Kuh fanden, dachten sie, die im Schlosse hätten noch lange keinen  Mangel zu erleiden und hoben somit die Belagerung auf.  ;Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
753;5;62;62;Die Gerichtsnacht auf Girbaden;NaN;NaN;Girbaden;0.0;0.0;"Die Geschichte von der Zerstörung des Schlosses Girbaden  liegt im Dunkeln. Von einigen Schriftstellern wird sie den Schweden  zugeschrieben, die während des dreißigjährigen Krieges auch das  Elsaß besezt hielten und die meisten unserer alten Burgen zerbrachen ;  von andern einem Haufen lothringischer Soldaten, die, von  einem Knechte des Schlosses geführt, dasselbe zu Ende des 17. Jahr-  hunderts einnahmen, verwüsteten und alle Bewohner desselben  mordeten.  Das Volk hat lettere Meinung festgehalten und knüpft daran  die Sage von der schrecklichen Gerichtsnacht, welche alljährlich, am  Haslacher Meßtage, von den Geistern des Schlosses gehalten wird.  Um Mitternacht, so erzählen die Bewohner der am Fuße des  Veltenberges liegenden Ortschaften, erhebt sich der Burgvogt aus  seinem Grabe und eilt durch alle Gänge und Zimmer des Schlosses,  das Ingesinde aufzuwecken und zur Rache zu rufen. Vier Diener  steigen sodann in ein jezt zum Theil verschüttetes Gewölbe und  tragen den Sarg der Gräfin von Girbaden herauf. Bald sammeln  sich um denselben alle Geister der damaligen Bewohner des Schlosses.  Der Burgvogt, mit hohlen, funkelnden Augen und frisch blutenden  Wunden am Leibe, tritt an ihre Spize. Nun wird der verrätherische  Knecht, in ein rothes Hemd gehüllt, herbeigeschleppt. In seiner  Hand trägt er den Schlüssel zur Pforte, durch welche er einst die  lothringischen Soldaten in's Schloß geführt hatte.  Nun beginnt das Gericht. Er wird verhört ; sucht sich zu ver-  theidigen und wird von der Versammlung für schuldig erklärt. Die  Gräfin, die bis jezt regungslos in ihrem Sarge gelegen, ruft mit  Alsobald wird der Knecht niedergerissen. Die Sturmglocke wird  angezogen und alle Anwesenden fassen sich bei den Händen und  fliegen in wildem Tanze um ihn herum, bis beim ersten Morgen-  grauen Alles verschwindet.  Dieses Gericht soll während einer ganzen Woche jede Nacht  wiederholt werden, und mancher Förster behauptet, das fürchterliche  Geschrei der Geister und dazwischen das grelle Läuten der Sturm-  glocke gehört zu haben.  ";Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
754;5;63;63;Der Feengarten und die Feenbrücken;NaN;NaN;Lüzelhausen;0.0;0.0;"Auf der südlichsten Spize des Vordern Langenbergs, der  sich im Breuschthale, oberhalb der Dörfer Lügelhausen  und Wisch als spiger, weithin sichtbarer Kegel erhebt, befindet sich  ein sogenannter Druidenkreis, einer jener Steinringe, deren es mehrere  in den Vogesen giebt. Er beträgt etwa hundert Schritte im Durch-  messer. Die Steinmasse ist auf einer Stelle im Süden gut erkenn-  bar. Innerhalb derselben liegen unbehauene Felsstücke untereinander ;  einige von länglichter Form scheinen einst aufgerichtet gewesen  zu sein. Die Umwohner nennen diesen Ort den Feengarten  und machen ihn zum Mittelpunkte vieler Sagen.  So erzählt man: In dem Feengarten erscheint bisweilen.  Nachts eine Schaar weißgekleideter Jungfrauen, Feen, welche  einen Reigen tanzen. Manchmal kommt von dem entgegengesetzten Berge  ein Wagen, mit feurigen Rossen bespannt, durch die Luft nach dem  Feengarten gefahren. Alsobald verschwinden die Jungfrauen. Eine  derselben, heißt es, steige alsdann in's Thal herab und begebe sich  in die Kirche von Haslach, um zu beten. Sobald sie ihr Gebet ver-  richtet hat, tritt sie ihren Weg zum Berge wieder an. Bei ihrem  Anblicke verschwindet der Wagen, welcher unterdessen den Ort im  Kreise umfahren hatte, und die weißen Jungfrauen erscheinen wieder  auf dem Berge.  Nordwestlich vom Langenberg, auf dem Kamm zwischen dem  Mugigfelsen und dem Kazenberge, ragt ein riesenmäßiger, aus  Felspfeilern von der Natur gebildeter Dreifuß empor, der wie ein  einzeln dastehendes Thor oder als das Ueberbleibsel eines Triumph-  bogens erscheint und in den benachbarten Dorfschaften unter dem  Namen Thürgestell bekannt ist.  Vom Feengarten aus, sowie auch vom Thürgestelle, so erzählen  die hier schon französisch sprechenden Thalbewohner, wollten vor  uralten Zeiten die Feen mehrere Brücken über das Breuschthal  hinbauen, wovon die vielen zerstreut daliegenden Steine noch die  Ueberreste seien ; allein ihre Macht habe aufgehört, bevor sie mit  dem Werke fertig geworden. Die Leute im Thal streiten sich sogar  noch jezt über die Frage, ob die Feen wirklich verschwunden,  oder ob sie nur eingeschlafen seien und eines Tages wieder  erwachen und ihre Macht von Neuem ergreifen werden.  ";Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
755;5;64;64;Der Riese auf dem Nollen;NaN;NaN;Lüzelhausen;0.0;0.0;Auf dem nordwestlich vom Langenberge gelegenen hohen Nollen  haust ein ungeheurer Riese, in der dortigen Mundart Räger,  Reger (wohl gleich Recke) genannt.  Vor dreißig Jahren soll unter einem gewaltigen Steinhaufen  das Gerippe dieses Riesen gefunden worden sein. Ein Förster aus  jener Gegend erzählte einem meiner Freunde, es sei sodann einige  Jahre darauf eine Gesellschaft auf den Berg gestiegen, unter welcher  mehrere Gelehrte aus Nanzig, die hätten sämmtliche Knochen des  Riesen mit sich fortgenommen. Der Steinhügel ist noch jezt da  zu sehen.  ;Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
756;5;65;65;Schatzsagen von Salm;NaN;NaN;Salm bei Rothau;0.0;0.0;Salm , das Stammschloß des noch jezt blühenden fürstlichen  Geschlechtes der Salm- Salm, liegt unweit Rothau. Dicht unter-  halb der verfallenen Ruine hat sich eine kleine Anzahl Wieder-  täufer angesiedelt, die dort ein stilles, arbeitsvolles Leben führen. Sie  erzählen mancherlei von dem Schlosse. So soll bei der Einnahme  desselben die Erzieherin mit den Schäßen geflohen, aber eingeholt  und getödtet worden sein. Sie hatte jedoch noch Zeit gehabt, die  Schäße zu bergen. Sie fand keine Ruhe, zeigt sich oft den Um-  wohnern, das Haupt bedeckt mit einem großen Strohhute, eine große  Schürze vorgebunden und einen Rechen in der Hand. Ihr Erscheinen  kündet das sichere Umschlagen des Wetters, das Eintreten von Regen an.  Ein Bauer, der oft in dem den Schloßberg bedeckenden Walde  zu thun hatte, fand einst, als er frühstücken wollte, einen bequemen  Sig, der ihm vorkam wie eine aus Stein geformte Kiste. Er freute  sich des bequemen Sizes und erzälte es am Abend. Als ihm gesagt  wurde, daß in dieser Kiste sicher die Schäße des Schlosses enthalten  gewesen seien, eilte er auf den Berg, fand aber an der ihm wohl-  bekannten Stelle die Kiste nicht mehr.  Die Hirtenknaben des religiösen Vorstehers der Wiedertäufer  weideten einst das Vieh in den Trümmern der alten Burg. Da  hörten sie plöglich eine Uhr schlagen. Sie sahen auf und erblickten  an der Mauer eine große Uhr, die ihnen zu ihrem größten Erstaunen  jedesmal die Stunde schlug. Als die Uhr sieben schlug, trieben sie  ihr Vieh abwärts und erzählten den Vorfall. Den nächsten Morgen  stieg der Vorsteher mit den Hirten hinauf, fand jedoch an der Stelle  nur einen aus der Mauer hervorragender Birkenstamm.  Einige hielten dies für eine Schazangabe und durchwühlten an  der Stelle die Mauer, doch ohne Erfolg.  - 57 -  ;Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
757;5;66;66;Die Regenfrau von Salm;NaN;NaN;Salm bei Rothau;0.0;0.0;""" In Salm geht folgende Sage, die wir einer der ältesten  Frauen des Berges nacherzählen :  Unser Nachbar ist in den Wald gangen ; es hat lang geregnet  gehabt und alles ist verdorben. Auf einmal hat er ein Weibsbild  gesehen, ganz weiß, bloß mit einer Kutte angethan und einen Rechen  in der Hand. Im Sand hat man keine Spur gesehen, wohin sie  getreten ist. Schnell darnach hat sich das Wetter changiert, und es ist  ein gutes Jahr geworden. Man sieht die Regenfrau oft, wenn's  lang geregnet hat und das Wetter wieder gut werden soll, und im  Schloß oben - es ist die Ruine Salm gemeint ― hört man immer  was, wenn sich das Wetter changiert. ""  ";Die Sagen des Elsasses. Zweiter Teil. Die Sagen des Unter-Elsass
